datetime,F7_delta,F7_theta,F7_alpha,F7_beta,F7_gamma,Fp1_delta,Fp1_theta,Fp1_alpha,Fp1_beta,Fp1_gamma,Fp2_delta,Fp2_theta,Fp2_alpha,Fp2_beta,Fp2_gamma,F8_delta,F8_theta,F8_alpha,F8_beta,F8_gamma,F3_delta,F3_theta,F3_alpha,F3_beta,F3_gamma,F4_delta,F4_theta,F4_alpha,F4_beta,F4_gamma,T3_delta,T3_theta,T3_alpha,T3_beta,T3_gamma,C3_delta,C3_theta,C3_alpha,C3_beta,C3_gamma,C4_delta,C4_theta,C4_alpha,C4_beta,C4_gamma,T4_delta,T4_theta,T4_alpha,T4_beta,T4_gamma,P3_delta,P3_theta,P3_alpha,P3_beta,P3_gamma,P4_delta,P4_theta,P4_alpha,P4_beta,P4_gamma,T5_delta,T5_theta,T5_alpha,T5_beta,T5_gamma,O1_delta,O1_theta,O1_alpha,O1_beta,O1_gamma,O2_delta,O2_theta,O2_alpha,O2_beta,O2_gamma,T6_delta,T6_theta,T6_alpha,T6_beta,T6_gamma
05/07/2025 14:15:31,5.7122236711556626e-05,0.00010364885232129589,2.4518676764966202e-05,0.00022914116474221543,0.5480954216645275,6.72052083692716e-05,8.22310138887958e-05,1.876161828846988e-05,0.00019789414761633753,0.26623828268184657,7.457819952466803e-05,7.080775896996934e-05,1.7993225041458096e-05,0.00020048978256360307,0.1958213012923342,4.159389178042325e-05,0.0001356771324574611,3.1673105256164393e-05,0.00027296760569602273,0.38426896456664045,3.233204795172298e-06,1.7513897197144618e-05,5.523919581430869e-06,3.124462718860801e-05,0.8046639156493921,5.492943867660582e-05,4.39026882767029e-05,1.2647135247810277e-05,0.0001075275015067031,0.11331125793816994,4.896288575778741e-05,0.00018901431318970067,5.7993742128231805e-05,0.0004195017687582422,0.09975519773596551,5.980540303150087e-06,3.195296021554247e-05,1.319756077930433e-05,4.742049029878999e-05,0.8432083424482223,8.598481711872117e-06,1.2652111852240349e-05,4.584526832603473e-06,2.2902969939026583e-05,0.880907164093465,1.1480497303994371e-05,2.2971294071938395e-05,5.9510249925163075e-06,3.75019786664552e-05,0.8889121330471192,4.899550548724307e-06,9.720972104263082e-06,4.031362059448622e-06,1.551293815595017e-05,0.8652993666736409,3.1191296314043523e-06,6.253027157086214e-06,5.010211170622659e-06,1.715174569400205e-05,0.8607705344922905,6.08590007803116e-06,1.3346672679283898e-05,1.2295117540397722e-05,3.72877401647101e-05,0.7415970480229338,2.1904895035473685e-06,7.3798732506364474e-06,6.248708722090238e-06,1.9051416214431794e-05,0.7960722034938885,3.20115790395235e-06,3.949313308802726e-06,5.055254121299816e-06,1.5846568044330764e-05,0.8363417677980862,1.1513927640264533e-05,2.9556650150308837e-05,1.580554576901097e-05,7.553913891782884e-05,0.86038317924006
05/07/2025 14:15:32,0.00014945670646088883,1.094222545371163e-05,2.4544099861467973e-05,0.00022369908864405062,0.5400646439237218,0.00016423358319878845,1.634036774121083e-05,2.1324540735472977e-05,0.0001665117971673047,0.2619671796119622,0.0001607979815175047,1.7471690157874947e-05,2.4497010176796556e-05,0.00011756222517065641,0.18963920567585515,0.00023795072307025185,1.7174614800169387e-05,3.8379282930280176e-05,0.00023419630198033532,0.3952100381311965,7.679681890777547e-06,6.387592689630243e-06,1.0194957155336416e-05,3.077837352960905e-05,0.8060313556159715,0.0001031838139366228,1.5086695632367121e-05,1.9786620583097236e-05,9.322656703591279e-05,0.10697732049034682,0.00041594429577764604,3.1352425842312795e-05,6.920176225518748e-05,0.00029412501144323374,0.09504658491376185,1.9710892076719107e-05,1.0015605053787425e-05,9.947990258815475e-06,6.026448409565246e-05,0.8440907391196507,1.5738993069478927e-06,2.411733459129704e-06,6.357620521369138e-06,2.380468609878533e-05,0.8805403023045136,5.502298652988251e-06,3.310367629816395e-06,9.503561506737681e-06,4.2463391778781424e-05,0.8884488771573166,1.9153914203644716e-06,1.5835171652793458e-06,2.9157826411513247e-06,2.0349869048660804e-05,0.8658262370054559,2.5923370061459102e-06,1.9224922081337778e-06,2.4598740644184913e-06,1.8039747168467648e-05,0.858759701284099,3.450389977241798e-06,2.4930821219146145e-06,5.002852546924056e-06,3.136178619775319e-05,0.7433061476316356,1.172530160290775e-06,1.786988634087788e-06,2.1395829354603275e-06,1.9506020728899485e-05,0.7974801220244223,1.43112515293047e-06,1.2086786109271378e-06,1.262141163732523e-06,1.294726566325077e-05,0.8374292186336992,5.193101513733212e-05,7.958955384470369e-06,1.177492499143291e-05,7.585730136459763e-05,0.8596853040989277
05/07/2025 14:15:33,0.00037834432570236777,0.001627069055367973,0.0036144011689726906,0.01819965933623557,0.6830667878935089,0.0007916519004447938,0.0016491904262979998,0.0033348435447848133,0.016702017101254546,0.4493736726568161,0.0011055473430039283,0.0018119154625536008,0.0035794658040917827,0.01676405157247706,0.3850545887020799,0.0006745689016218777,0.0018633809609415095,0.0037002162707174442,0.018383978610632002,0.5656321469577583,0.0009588372121082344,0.0011918212395869115,0.004250723728257144,0.021282622829972203,0.9060958587757855,0.0016876971566337103,0.0018971402933696457,0.0038924121028829244,0.016944203627734425,0.32083754382726265,0.001719240956727191,0.0022302488647660142,0.003693290070138388,0.017795333153248858,0.3128075026447824,0.00045293421624361356,0.0010915998495421607,0.004156854495983049,0.01828925487183459,0.9358362834628166,0.0019181240783406692,0.001328533827680145,0.002299641155919234,0.017064698100730403,1.0048341723267555,0.0013088080006488853,0.0013018181494730712,0.002363624543847996,0.016257262580479874,1.0128683929986062,0.02328044576903824,0.0307230127145418,0.0347402374744628,0.11990565947774909,0.667174816300687,0.02445168651267587,0.032716306214318244,0.038006347371272696,0.12965618739673157,0.622547565037093,0.025707234486823285,0.03160947774574303,0.03612763352862979,0.11976715298749373,0.623873238658865,0.04288550464980506,0.04804709471737919,0.07232575343628501,0.17240879463911163,0.3814218263372736,0.04838928336612991,0.05601850096785787,0.08142898540080444,0.18993539366664722,0.29788206976235143,0.02209529568682815,0.0502393402380206,0.015597028760915867,0.15366514216093588,0.5689979170872763
05/07/2025 14:15:34,5.548544338320374e-05,1.2004589103614286e-05,2.2843722140215726e-05,0.0001424603119186937,0.5384015029933044,4.7803251602469615e-05,1.0103863957214577e-05,1.9934122797674965e-05,0.00011818630552565207,0.26802842389430587,4.9779264871620235e-05,9.133473372105817e-06,1.7907784376994908e-05,0.00011550101563880564,0.1873672154017136,5.863551393253249e-05,1.7118241369188834e-05,2.6731554313134854e-05,0.00018073558835259712,0.4091550847258679,5.9757683958878145e-06,4.8932480567066295e-06,1.4960520817954226e-05,3.156704718692718e-05,0.8048768062197964,3.157246268110857e-05,1.1401252586237177e-05,1.1223366204462448e-05,8.632548193619612e-05,0.10462546476976244,8.919144962147953e-05,1.6837470687291513e-05,3.665575374262216e-05,0.0002553741085811656,0.10056243114432094,1.0289832088839413e-05,1.495737105337168e-05,1.3127228310453134e-05,4.63332920839038e-05,0.8439392920354502,1.3687406841118852e-05,5.763948513552935e-06,3.4130018913071002e-06,1.454709093216725e-05,0.879852086655414,1.428080072695829e-05,5.164180343008919e-06,7.94242383192689e-06,2.8706647993211243e-05,0.888648283932892,1.0967730540606516e-05,5.470915184946073e-06,3.7890920509323152e-06,1.1665377441269883e-05,0.8653929884938729,1.2251676764881562e-05,5.133516885093838e-06,3.07185790767306e-06,1.1618831003099373e-05,0.8571233014202649,8.585292915733039e-06,1.030741064263338e-05,8.469593998660393e-06,2.6694205907498275e-05,0.7435603637828415,7.032286912386142e-06,3.9264281046645385e-06,4.752925530067181e-06,1.635784859382278e-05,0.7972280145115409,6.283443645245243e-06,6.1948911808404536e-06,3.7467012790834778e-06,1.028533722824895e-05,0.8370936282042313,2.6020889866533716e-05,1.0838979954174367e-05,1.098046483531237e-05,5.915794025522603e-05,0.8610552825604666
05/07/2025 14:15:35,0.0003129164517502566,3.504148435726239e-05,0.00011278929418531624,0.0001583130614103204,0.5397569718351561,0.000251775657587134,3.372957144735777e-05,7.209697906712823e-05,0.00010546631599549753,0.26788174644210455,0.000261682987019318,2.3888382297454102e-05,6.386720252434237e-05,0.0001237316988135817,0.18656141527516415,0.00026486867646517644,4.825826726878183e-05,0.00014355386602154775,0.00014009556420923805,0.41221281694793616,4.11734293209851e-05,1.0511018227691422e-05,1.0149208084600586e-05,3.0659856081248634e-05,0.8062985976109136,0.00020766526788899346,1.8962507996307267e-05,5.270431742627604e-05,8.134385147518816e-05,0.1003755203575013,0.00048665597604150685,5.59193979058148e-05,0.00018812919452492851,0.0002650089662997874,0.10258614864991916,0.00013995957915215103,1.0247644418481097e-05,1.1619333781117732e-05,3.5987866372616246e-05,0.844946022241637,9.333704735975204e-05,4.680098002727851e-06,5.119205178649111e-06,1.695857093937535e-05,0.8799782573201991,0.00011134606782473248,4.993332467097186e-06,7.536077093500019e-06,2.727878209955243e-05,0.8886440863568105,8.85727446872917e-05,5.119986178685509e-06,2.621812638363666e-06,1.2204086608515814e-05,0.8657832160587108,8.743685618116968e-05,5.188642433245419e-06,2.1769719155616904e-06,1.3433130320775206e-05,0.8576184626930492,5.470241532663634e-05,2.6326301715692288e-05,7.2142432279385935e-06,4.306313238999732e-05,0.7457425276012196,5.116230530156018e-05,1.3878444128526771e-05,4.7154491652738705e-06,1.8555807350852894e-05,0.7985539127155938,5.408184961816498e-05,9.329476329665657e-06,1.7746570532394904e-06,1.0839811909708268e-05,0.8377467734648282,0.0002421673875032366,1.2522128225192925e-05,2.0682653971288865e-05,5.284526102006853e-05,0.8607084894613459
05/07/2025 14:15:36,0.00033456168204159365,0.00017433939430078283,0.0002576126716813347,0.0004325077614080626,0.5160104180536669,0.00019652891323028082,0.00019968662702384932,0.00029731431682960543,0.0004600195785507203,0.25213612555758147,0.0007396924308303636,4.5663962330016895e-05,0.0002030565213341089,0.0003646065327449316,0.2435206287589499,0.0005098023923082428,0.00040988324336006663,0.0005208072691883494,0.0006191164840888588,0.36104198508526,0.00011786265918143603,5.988419807715933e-06,2.9936876454910136e-05,3.077609603936573e-05,0.8032778205889525,0.0005003243288272506,0.00019919487334462273,0.00019226889829523079,0.00040047107211381775,0.0918746156818161,0.0030353663812648667,0.00023724059871752562,0.0006235498543915273,0.0007090645570940674,0.15978702711765572,0.0001249823325333629,6.823127163886531e-05,2.321177412412377e-05,0.00012246112103360857,0.8461875833078143,0.00012035160078702359,6.120731964316102e-05,1.7799985150417173e-05,9.692037773076428e-05,0.8813039428649464,0.0002683276676785638,1.9653744926794657e-05,3.7771968438549136e-05,7.439067339918677e-05,0.8897800414483231,5.2949427245570856e-05,1.113845793005364e-05,1.1596541387874224e-05,5.4089083609508636e-05,0.866832116223028,4.171758700117906e-05,7.904310183010969e-06,1.1149206104258627e-05,4.956678684876415e-05,0.8590023834907137,0.0005688614233566537,7.578446152026658e-05,5.660878941857307e-05,0.00013941859386271,0.7396012660283133,8.098699433733965e-05,1.3788859205671701e-05,5.913435302912851e-06,6.250366190112612e-05,0.7936514514784033,5.28720287453764e-05,7.838397601662411e-06,9.191468081862106e-06,4.344150538051844e-05,0.8367873981345767,0.001095194025121794,8.884767276374368e-05,0.00011655573151569909,0.00020274669203653963,0.8713990597240233
05/07/2025 14:15:37,0.0001111452033308227,8.18712830091495e-05,0.00013628751036302345,0.0007938669873174344,0.49929020154687326,0.00014503310820631295,8.917542700675056e-05,0.0001587575715344369,0.0007905221893863192,0.21795864432636308,9.118799092721761e-05,0.00010376170519398708,0.00011969223536202762,0.0005404387687739374,0.24707771589900818,0.0003347538967651328,0.0001792421044863066,0.00019685665934870202,0.0012358946652414428,0.3052361156932576,8.746383799732405e-05,4.3391122927851334e-05,1.5122017079938867e-05,0.00010125112233096048,0.8078284036358776,7.191191389848392e-05,5.214343017201794e-05,5.918765268825282e-05,0.0004498425700397915,0.08570746802398485,0.00013029664792290442,0.0002972238506505764,0.00017910184732633958,0.0011673540858592295,0.18794357972292983,0.00011686914738556905,7.875639314338082e-05,3.5128435002803194e-05,0.0002366075247654016,0.8544177442055316,9.912429555013528e-05,2.348464680386405e-05,1.2358665833630003e-05,0.0001565749967450247,0.8918638871456638,5.86985124265091e-05,2.0209710893753277e-05,3.057168926390642e-05,0.00013163233813700577,0.8970237012068032,7.520873321658775e-05,1.797430861834131e-05,8.866489412455483e-06,7.828158356217595e-05,0.8752595134398209,8.347170357919748e-05,1.656182317857175e-05,7.201219981159034e-06,6.664221244624796e-05,0.8697913035664215,4.477708897569743e-05,1.7726584526449317e-05,2.467369031399916e-05,8.384465876425345e-05,0.744653699065948,6.446334968413291e-05,2.2581843194741716e-05,8.54318508455152e-06,7.894009765470424e-05,0.7981833467915338,5.5045665095663974e-05,1.184234255879802e-05,6.3087392090487955e-06,4.272961831624187e-05,0.8435873145160921,9.188331479584147e-05,4.474055733861943e-05,4.8550690156222523e-05,0.0001967785577836144,0.8810985870788018
05/07/2025 14:15:38,0.0003228835364147592,0.00032174106611598634,0.00023842289249558456,0.0012860105327617765,0.48020925913896595,0.00025281139438070445,0.00019891385960828833,0.00024617461643447507,0.001042015187328544,0.21348449336148165,8.827569547641789e-05,0.000147556920320049,0.0002388526216761452,0.0007411540775085043,0.24453089593733537,0.00040989708359141303,0.00038285966058998683,0.0003334785796090949,0.001574416257080613,0.26113356844245345,2.852712506518655e-05,8.002040795252709e-06,4.245240896205778e-05,7.432656549310938e-05,0.7978026331904601,0.0001644242111459669,0.00013159616189457768,0.00010891202635232851,0.0005792055828369062,0.0868204802304002,0.00019747028443393275,0.0003874974314576515,0.0006638384491657305,0.0013793648224699894,0.18805078465024108,0.0001346973128840951,4.027311979109462e-05,0.00012350908915366993,0.00029458576829430674,0.8476266355203621,2.5315830121667932e-05,3.623982193642827e-05,3.635512582739058e-05,0.00016918697596783703,0.886175142761354,2.0973922107249915e-05,1.8751043062024104e-05,2.9972303350201838e-05,0.00011927206802465249,0.8906212456506605,1.3344680302514993e-05,1.1492352385989149e-05,1.7262494013006147e-05,6.138511219459881e-05,0.8690537284162756,9.143859929543259e-06,8.27637431236286e-06,1.57238834353564e-05,4.695302860818439e-05,0.8644507534713582,1.0953294537718471e-05,2.4789463502710455e-05,1.9695829832373712e-05,8.878863456659936e-05,0.733449097038077,3.1458972282719974e-06,2.6806538182855395e-06,3.12661040038427e-05,6.731524910071087e-05,0.7901566857508808,3.6412668256483724e-06,2.7975672906771387e-06,9.04344732570074e-06,3.37370322531097e-05,0.8367962705837928,2.3832414480128355e-05,3.107216080705977e-05,5.2611618210921184e-05,0.00025978334638314746,0.8746925390719824
05/07/2025 14:15:39,9.8982897636849e-05,5.474365620259866e-05,0.00014945242993540008,0.0005118590201042237,0.477012504734433,0.00013588827670391805,5.076972147403982e-05,0.00017353901158855705,0.00043360767712128295,0.20912417820413412,5.6353376800855736e-05,6.731229203673038e-05,4.5448134047805736e-05,0.00039701564772928673,0.2439205367713133,0.00021142493133648633,6.403494944710403e-05,0.00024325398428696007,0.0008127512200019852,0.26365778959196995,7.084892184596649e-06,4.135309761521049e-05,9.506870199449054e-06,9.159344097051895e-05,0.7975748535427543,0.00014142865595850678,4.1899883274026856e-05,6.620926892707373e-05,0.0002792188787798199,0.08644951115506241,6.393878266267399e-05,0.0001776978657613625,0.0001016169773808202,0.0010791273377701697,0.19476650513518012,5.4616203695817294e-05,3.196067095592526e-05,3.8087937630245814e-05,0.0002778647632022689,0.8466375246031561,8.28056436211691e-05,2.6566821303621503e-05,3.0162602352908197e-05,7.828590089552433e-05,0.884382423502103,2.641119451681896e-05,3.0610696111766916e-05,1.78614878186605e-05,5.040674159797431e-05,0.8899311990033031,2.3697364283106193e-05,2.6689707722074702e-05,2.347557604332529e-05,2.8645114340222404e-05,0.8679655325397053,2.901919871127638e-05,2.8719381788128263e-05,2.1058386644274327e-05,2.3362892616573105e-05,0.8617496559900999,2.0821131521467504e-05,6.059833743195236e-05,3.636503165396241e-05,5.63775920624946e-05,0.7336810254886134,1.9433029484649817e-05,3.638323692076087e-05,1.8178862147147816e-05,5.2102602833058005e-05,0.7885987788036252,1.3780525561830237e-05,2.6548581765765052e-05,1.2569631178156632e-05,2.232397551865696e-05,0.8356712270122857,3.462381238141692e-05,7.245173870518955e-05,3.392993347049658e-05,8.306659730688706e-05,0.8754906218030325
05/07/2025 14:15:40,0.0011732357611186587,4.4809262766914324e-05,4.320831317967682e-05,0.00020971306854369613,0.5362726209720782,0.0011934567307030524,4.1293786212449324e-05,3.762634484049277e-05,0.0002068631560919636,0.26019640742159766,0.0010641673991985596,3.1001076297887106e-05,3.035021213000379e-05,0.0002291965647884882,0.17706033783983535,0.0012273780854740468,7.320878023263814e-05,4.51326120951054e-05,0.0002171030159844904,0.3991488469229857,0.00034302496628329745,2.2831104140111582e-05,4.7392728037379734e-06,3.4177611791154515e-05,0.8045465412519799,0.0006969401633839253,5.854865035724166e-05,2.2737421481784494e-05,0.00019016619293430609,0.09873646034013255,0.0026194590953583416,7.783784760771887e-05,6.141634441649728e-05,0.00031461862422735765,0.09938584867240163,0.0006763753608103119,3.3638912366411844e-05,8.562284328050482e-06,4.2471882279529946e-05,0.8430894204863422,0.00030238619473504333,9.154646996812321e-06,5.233966334643254e-06,1.9360666305940738e-05,0.8803012985658468,0.0005367774112972557,6.80243236831602e-06,6.398547961993206e-06,2.5212652139173773e-05,0.8872306652085367,0.0003009799683372999,7.565809806417186e-06,3.431659014853564e-06,1.7549372286189314e-05,0.8643722578573968,0.00026685329747964086,7.830472486097303e-06,3.7349618817869126e-06,1.5829343654476096e-05,0.8574503901416118,0.0004782237343892697,7.401438142823917e-06,4.581158366763411e-06,5.4122640662690455e-05,0.7453953366505289,0.00022395364163854922,5.854164681151123e-06,3.658470842885612e-06,3.0947527995965465e-05,0.7989613929808115,0.00018821491066944363,3.862823712481614e-06,4.1753366070598175e-06,1.6247084418854427e-05,0.8368574605888379,0.0014420399842383091,2.0995070052533166e-05,5.816369345098728e-06,5.7509653671963645e-05,0.8578207166498538
